source_xlsx,sheet,csv_path,nonempty_rows,max_columns_seen
data/time_allocation_npts_derived/modernized_xlsx/income_work_gender_activity_duration_original.xlsx,Sheet1,data/time_allocation_npts_derived/csv_exports/income_work_gender_activity_duration_original__Sheet1.csv,7,13
data/time_allocation_npts_derived/modernized_xlsx/income_work_gender_activity_duration_original.xlsx,by Activity,data/time_allocation_npts_derived/csv_exports/income_work_gender_activity_duration_original__by_Activity.csv,110,5
data/time_allocation_npts_derived/modernized_xlsx/income_work_gender_activity_duration_original.xlsx,F-NWork$,data/time_allocation_npts_derived/csv_exports/income_work_gender_activity_duration_original__F-NWork.csv,21,27
data/time_allocation_npts_derived/modernized_xlsx/income_work_gender_activity_duration_original.xlsx,F-Work$,data/time_allocation_npts_derived/csv_exports/income_work_gender_activity_duration_original__F-Work.csv,21,27
data/time_allocation_npts_derived/modernized_xlsx/income_work_gender_activity_duration_original.xlsx,M-NWork$,data/time_allocation_npts_derived/csv_exports/income_work_gender_activity_duration_original__M-NWork.csv,21,27
data/time_allocation_npts_derived/modernized_xlsx/income_work_gender_activity_duration_original.xlsx,M-Work$,data/time_allocation_npts_derived/csv_exports/income_work_gender_activity_duration_original__M-Work.csv,6,27
data/time_allocation_npts_derived/modernized_xlsx/anova_table_a6_gender_work_income_original.xlsx,Sheet1,data/time_allocation_npts_derived/csv_exports/anova_table_a6_gender_work_income_original__Sheet1.csv,29,6
data/time_allocation_npts_derived/modernized_xlsx/anova_table_a6_gender_work_income_original.xlsx,Table A6,data/time_allocation_npts_derived/csv_exports/anova_table_a6_gender_work_income_original__Table_A6.csv,81,10
data/time_allocation_npts_derived/modernized_xlsx/age_activity_duration_original.xlsx,by Activity,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__by_Activity.csv,65,5
data/time_allocation_npts_derived/modernized_xlsx/age_activity_duration_original.xlsx,M-NonW-Age,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,13,27
data/time_allocation_npts_derived/modernized_xlsx/age_activity_duration_original.xlsx,F-NonW-Age,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-NonW-Age.csv,13,27
data/time_allocation_npts_derived/modernized_xlsx/age_activity_duration_original.xlsx,M-Work-Age,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-Work-Age.csv,13,27
data/time_allocation_npts_derived/modernized_xlsx/age_activity_duration_original.xlsx,F-Work-Age,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-Work-Age.csv,13,27
data/time_allocation_npts_derived/modernized_xlsx/activity_duration_choice_model_logit_results_original.xlsx,Logit Results,data/time_allocation_npts_derived/csv_exports/activity_duration_choice_model_logit_results_original__Logit_Results.csv,29,13
data/time_allocation_npts_derived/modernized_xlsx/activity_duration_choice_model_logit_results_original.xlsx,ACTIVITX.OUT,data/time_allocation_npts_derived/csv_exports/activity_duration_choice_model_logit_results_original__ACTIVITX.OUT.csv,47,7
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Density,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Density.csv,127,6
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Work_Sex,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Work_Sex.csv,97,13
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Race,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Race.csv,63,12
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,CMSA,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__CMSA.csv,23,19
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,MSA,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__MSA.csv,485,12
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,CensusD,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__CensusD.csv,93,7
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Income,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Income.csv,21,35
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Relate,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Relate.csv,103,27
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Stops,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Stops.csv,102,12
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Correlate,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Correlate.csv,31,52
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Corr-short,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Corr-short.csv,6,8
data/time_allocation_npts_derived/modernized_xlsx/spatial_activity_duration_tables_original.xlsx,Regress,data/time_allocation_npts_derived/csv_exports/spatial_activity_duration_tables_original__Regress.csv,27,10
